,Year,Region,Technology,Carrier,Value
2373,2037,reg1,Residential_mix,Heat,7715.818300726445
2374,2038,reg1,Residential_mix,Heat,7565.38530225323
2375,2039,reg1,Residential_mix,Heat,7411.093035808838
2376,2040,reg1,Residential_mix,Heat,7261.4620871567895
2377,2041,reg1,Residential_mix,Heat,7051.496115536278
2378,2042,reg1,Residential_mix,Heat,6880.063998239467
2379,2043,reg1,Residential_mix,Heat,6743.212740064104
2380,2044,reg1,Residential_mix,Heat,6637.47338451245
2381,2045,reg1,Residential_mix,Heat,6546.083872216545
2382,2046,reg1,Residential_mix,Heat,6479.0065895290245
2383,2047,reg1,Residential_mix,Heat,6433.848831187481
2384,2048,reg1,Residential_mix,Heat,6408.511818612591
2385,2049,reg1,Residential_mix,Heat,6401.1567853368215
2386,2050,reg1,Residential_mix,Heat,6410.17504160731
2387,2020,reg1,Residential_mix,Biofuels_waste,72367.39299290703
2388,2021,reg1,Residential_mix,Biofuels_waste,79006.69892089335
2389,2022,reg1,Residential_mix,Biofuels_waste,78682.29834744694
2390,2023,reg1,Residential_mix,Biofuels_waste,78373.76241117709
2391,2024,reg1,Residential_mix,Biofuels_waste,78064.39146053746
2392,2025,reg1,Residential_mix,Biofuels_waste,77754.18549552817
2393,2026,reg1,Residential_mix,Biofuels_waste,77211.97249527491
2394,2027,reg1,Residential_mix,Biofuels_waste,76668.43405960822
2395,2028,reg1,Residential_mix,Biofuels_waste,76123.57018852803
2396,2029,reg1,Residential_mix,Biofuels_waste,75577.38088203443
2397,2030,reg1,Residential_mix,Biofuels_waste,75029.86614012737
2398,2031,reg1,Residential_mix,Biofuels_waste,74611.88766732594
2399,2032,reg1,Residential_mix,Biofuels_waste,74190.37667484675
2400,2033,reg1,Residential_mix,Biofuels_waste,73765.3331626893
2401,2034,reg1,Residential_mix,Biofuels_waste,73336.75713085415
2402,2035,reg1,Residential_mix,Biofuels_waste,72904.64857934069
2403,2036,reg1,Residential_mix,Biofuels_waste,72469.00750814925
2404,2037,reg1,Residential_mix,Biofuels_waste,72029.83391728009
2405,2038,reg1,Residential_mix,Biofuels_waste,71587.12780673262
2406,2039,reg1,Residential_mix,Biofuels_waste,71140.88917650741
2407,2040,reg1,Residential_mix,Biofuels_waste,70691.11802660402
2408,2041,reg1,Residential_mix,Biofuels_waste,70716.20458041257
2409,2042,reg1,Residential_mix,Biofuels_waste,70741.43719737069
2410,2043,reg1,Residential_mix,Biofuels_waste,70766.81672791178
2411,2044,reg1,Residential_mix,Biofuels_waste,70792.34402742083
2412,2045,reg1,Residential_mix,Biofuels_waste,70818.01995626315
2413,2046,reg1,Residential_mix,Biofuels_waste,70843.84537981337
2414,2047,reg1,Residential_mix,Biofuels_waste,70869.82116848476
2415,2048,reg1,Residential_mix,Biofuels_waste,70895.94819775836
2416,2049,reg1,Residential_mix,Biofuels_waste,70922.22734821268
2417,2050,reg1,Residential_mix,Biofuels_waste,70948.6595055531
2418,2020,reg1,Residential_mix,Oil_products,21376.275271368595
2419,2021,reg1,Residential_mix,Oil_products,26375.848411039457
2420,2022,reg1,Residential_mix,Oil_products,24468.728311769042
2421,2023,reg1,Residential_mix,Oil_products,22579.30539444516
2422,2024,reg1,Residential_mix,Oil_products,20707.57965906779
2423,2025,reg1,Residential_mix,Oil_products,18853.551105636932
2424,2026,reg1,Residential_mix,Oil_products,16966.422402766035
2425,2027,reg1,Residential_mix,Oil_products,15107.38479930746
2426,2028,reg1,Residential_mix,Oil_products,13276.438295261214
2427,2029,reg1,Residential_mix,Oil_products,11473.582890627304
2428,2030,reg1,Residential_mix,Oil_products,9698.818585405712
2429,2031,reg1,Residential_mix,Oil_products,8880.005220975929
2430,2032,reg1,Residential_mix,Oil_products,8073.6338792240595
2431,2033,reg1,Residential_mix,Oil_products,7279.704560150051
2432,2034,reg1,Residential_mix,Oil_products,6498.2172637539625
2433,2035,reg1,Residential_mix,Oil_products,5729.171990035738
2434,2036,reg1,Residential_mix,Oil_products,4972.568738995405
2435,2037,reg1,Residential_mix,Oil_products,4228.40751063298
2436,2038,reg1,Residential_mix,Oil_products,3496.6883049484304
2437,2039,reg1,Residential_mix,Oil_products,2777.411121941782
2438,2040,reg1,Residential_mix,Oil_products,2070.5759616130163
2439,2041,reg1,Residential_mix,Oil_products,1863.518365451715
2440,2042,reg1,Residential_mix,Oil_products,1656.4607692904137
2441,2043,reg1,Residential_mix,Oil_products,1449.4031731291116
2442,2044,reg1,Residential_mix,Oil_products,1242.34557696781
2443,2045,reg1,Residential_mix,Oil_products,1035.2879808065088
2444,2046,reg1,Residential_mix,Oil_products,828.2303846452069
2445,2047,reg1,Residential_mix,Oil_products,621.172788483905
2446,2048,reg1,Residential_mix,Oil_products,414.11519232260326
2447,2049,reg1,Residential_mix,Oil_products,207.0575961613016
2448,2050,reg1,Residential_mix,Oil_products,207.34930882005284
2449,2020,reg1,Residential_mix,NG,193604.87753449683
2450,2021,reg1,Residential_mix,NG,206328.15028330366
2451,2022,reg1,Residential_mix,NG,200610.42614889512
2452,2023,reg1,Residential_mix,NG,194939.4762569246
2453,2024,reg1,Residential_mix,NG,189315.300607392
2454,2025,reg1,Residential_mix,NG,183737.89920029748
2455,2026,reg1,Residential_mix,NG,177675.31358446548
2456,2027,reg1,Residential_mix,NG,171686.97368177772
2457,2028,reg1,Residential_mix,NG,165772.87949223412
2458,2029,reg1,Residential_mix,NG,159933.0310158349
2459,2030,reg1,Residential_mix,NG,154167.4282525797
2460,2031,reg1,Residential_mix,NG,147357.82381039686
2461,2032,reg1,Residential_mix,NG,140641.3251919769
2462,2033,reg1,Residential_mix,NG,134017.93239731897
2463,2034,reg1,Residential_mix,NG,127487.64542642397
2464,2035,reg1,Residential_mix,NG,121050.4642792909
2465,2036,reg1,Residential_mix,NG,114706.38895592032
2466,2037,reg1,Residential_mix,NG,108455.41945631256
2467,2038,reg1,Residential_mix,NG,102297.55578046688
2468,2039,reg1,Residential_mix,NG,96232.79792838395
2469,2040,reg1,Residential_mix,NG,90261.14590006323
2470,2041,reg1,Residential_mix,NG,79708.63764841424
2471,2042,reg1,Residential_mix,NG,70389.8322186241
2472,2043,reg1,Residential_mix,NG,62160.49635198625
2473,2044,reg1,Residential_mix,NG,54893.25922420599
2474,2045,reg1,Residential_mix,NG,48475.64104368016
2475,2046,reg1,Residential_mix,NG,42808.31212804923
2476,2047,reg1,Residential_mix,NG,37803.55551360779
2477,2048,reg1,Residential_mix,NG,33383.90930237197
2478,2049,reg1,Residential_mix,NG,29480.967733519858
2479,2050,reg1,Residential_mix,NG,26034.322422601574
2480,2020,reg1,Residential_mix,Hydrogen,0.0
2481,2021,reg1,Residential_mix,Hydrogen,0.0
2482,2022,reg1,Residential_mix,Hydrogen,0.0
2483,2023,reg1,Residential_mix,Hydrogen,0.0
2484,2024,reg1,Residential_mix,Hydrogen,0.0
2485,2025,reg1,Residential_mix,Hydrogen,0.0
2486,2026,reg1,Residential_mix,Hydrogen,318.648496304635
2487,2027,reg1,Residential_mix,Hydrogen,632.1401727095323
2488,2028,reg1,Residential_mix,Hydrogen,940.4750292146915
2489,2029,reg1,Residential_mix,Hydrogen,1243.6530658201132
2490,2030,reg1,Residential_mix,Hydrogen,3083.3485650515945
2491,2031,reg1,Residential_mix,Hydrogen,4127.712028496416
2492,2032,reg1,Residential_mix,Hydrogen,5525.419717133812
2493,2033,reg1,Residential_mix,Hydrogen,7395.878064326546
2494,2034,reg1,Residential_mix,Hydrogen,9532.171363679217
2495,2035,reg1,Residential_mix,Hydrogen,12284.611616854058
2496,2036,reg1,Residential_mix,Hydrogen,14612.880553110155
2497,2037,reg1,Residential_mix,Hydrogen,15932.64988259505
2498,2038,reg1,Residential_mix,Hydrogen,17370.244272445754
2499,2039,reg1,Residential_mix,Hydrogen,18591.73956795997
2500,2040,reg1,Residential_mix,Hydrogen,19897.504547412755
2501,2041,reg1,Residential_mix,Hydrogen,20892.379774783392
2502,2042,reg1,Residential_mix,Hydrogen,21936.998763522566
2503,2043,reg1,Residential_mix,Hydrogen,23033.848701698695
2504,2044,reg1,Residential_mix,Hydrogen,24185.54113678363
2505,2045,reg1,Residential_mix,Hydrogen,24911.107370887155
2506,2046,reg1,Residential_mix,Hydrogen,25658.440592013765
2507,2047,reg1,Residential_mix,Hydrogen,26428.193809774173
2508,2048,reg1,Residential_mix,Hydrogen,27221.03962406739
2509,2049,reg1,Residential_mix,Hydrogen,28037.67081278942
2510,2050,reg1,Residential_mix,Hydrogen,28878.800937173037
2511,2020,reg1,Services_mix,Final_electricity,75259.25359168665
2512,2021,reg1,Services_mix,Final_electricity,73568.24451543154
2513,2022,reg1,Services_mix,Final_electricity,71877.2354391764
2514,2023,reg1,Services_mix,Final_electricity,70186.22636292128
2515,2024,reg1,Services_mix,Final_electricity,68495.21728666616
2516,2025,reg1,Services_mix,Final_electricity,66804.20821041103
2517,2026,reg1,Services_mix,Final_electricity,66715.66561267682
2518,2027,reg1,Services_mix,Final_electricity,66627.1230149426
2519,2028,reg1,Services_mix,Final_electricity,66538.58041720839
2520,2029,reg1,Services_mix,Final_electricity,66450.03781947416
2521,2030,reg1,Services_mix,Final_electricity,66361.49522173996
2522,2031,reg1,Services_mix,Final_electricity,66272.95262400575
2523,2032,reg1,Services_mix,Final_electricity,66184.41002627154
2524,2033,reg1,Services_mix,Final_electricity,66095.86742853731
2525,2034,reg1,Services_mix,Final_electricity,66007.32483080309
2526,2035,reg1,Services_mix,Final_electricity,65918.78223306887
2527,2036,reg1,Services_mix,Final_electricity,65830.23963533467
2528,2037,reg1,Services_mix,Final_electricity,65741.69703760045
2529,2038,reg1,Services_mix,Final_electricity,65653.15443986621
2530,2039,reg1,Services_mix,Final_electricity,65564.61184213203
2531,2040,reg1,Services_mix,Final_electricity,65476.069244397775
2532,2041,reg1,Services_mix,Final_electricity,65476.069244397775
2533,2042,reg1,Services_mix,Final_electricity,65476.069244397775
2534,2043,reg1,Services_mix,Final_electricity,65476.069244397775
2535,2044,reg1,Services_mix,Final_electricity,65476.069244397775
2536,2045,reg1,Services_mix,Final_electricity,65476.069244397775
2537,2046,reg1,Services_mix,Final_electricity,65476.069244397775
2538,2047,reg1,Services_mix,Final_electricity,65476.069244397775
2539,2048,reg1,Services_mix,Final_electricity,65476.069244397775
2540,2049,reg1,Services_mix,Final_electricity,65476.069244397775
2541,2050,reg1,Services_mix,Final_electricity,65476.069244397775
2542,2020,reg1,Services_mix,Heat,3405.973346329824
2543,2021,reg1,Services_mix,Heat,3329.4441280974106
2544,2022,reg1,Services_mix,Heat,3252.914909864996
2545,2023,reg1,Services_mix,Heat,3176.3856916325826
2546,2024,reg1,Services_mix,Heat,3099.856473400169
2547,2025,reg1,Services_mix,Heat,3023.3272551677546
2548,2026,reg1,Services_mix,Heat,3019.3201236390037
2549,2027,reg1,Services_mix,Heat,3015.312992110252
2550,2028,reg1,Services_mix,Heat,3011.305860581501
2551,2029,reg1,Services_mix,Heat,3007.298729052749
2552,2030,reg1,Services_mix,Heat,3003.291597523998
2553,2031,reg1,Services_mix,Heat,2999.284465995247
2554,2032,reg1,Services_mix,Heat,2995.277334466496
2555,2033,reg1,Services_mix,Heat,2991.270202937744
2556,2034,reg1,Services_mix,Heat,2987.263071408992
2557,2035,reg1,Services_mix,Heat,2983.2559398802405
2558,2036,reg1,Services_mix,Heat,2979.24880835149
2559,2037,reg1,Services_mix,Heat,2975.241676822738
2560,2038,reg1,Services_mix,Heat,2971.2345452939862
2561,2039,reg1,Services_mix,Heat,2967.227413765236
2562,2040,reg1,Services_mix,Heat,2963.2202822364834
2563,2041,reg1,Services_mix,Heat,2963.2202822364834
2564,2042,reg1,Services_mix,Heat,2963.2202822364834
2565,2043,reg1,Services_mix,Heat,2963.2202822364834
2566,2044,reg1,Services_mix,Heat,2963.2202822364834
2567,2045,reg1,Services_mix,Heat,2963.2202822364834
2568,2046,reg1,Services_mix,Heat,2963.2202822364834
2569,2047,reg1,Services_mix,Heat,2963.2202822364834
2570,2048,reg1,Services_mix,Heat,2963.2202822364834
2571,2049,reg1,Services_mix,Heat,2963.2202822364834
2572,2050,reg1,Services_mix,Heat,2963.2202822364834
2573,2020,reg1,Services_mix,Oil_products,5974.912545906864
2574,2021,reg1,Services_mix,Oil_products,5840.661528752541
2575,2022,reg1,Services_mix,Oil_products,5706.4105115982165
2576,2023,reg1,Services_mix,Oil_products,5572.159494443893
2577,2024,reg1,Services_mix,Oil_products,5437.908477289569
2578,2025,reg1,Services_mix,Oil_products,5303.657460135246
2579,2026,reg1,Services_mix,Oil_products,5296.627968706597
2580,2027,reg1,Services_mix,Oil_products,5289.598477277946
2581,2028,reg1,Services_mix,Oil_products,5282.568985849297
2582,2029,reg1,Services_mix,Oil_products,5275.5394944206455
2583,2030,reg1,Services_mix,Oil_products,5268.510002991997
2584,2031,reg1,Services_mix,Oil_products,5261.480511563347
2585,2032,reg1,Services_mix,Oil_products,5254.451020134698
2586,2033,reg1,Services_mix,Oil_products,5247.421528706047
2587,2034,reg1,Services_mix,Oil_products,5240.392037277396
2588,2035,reg1,Services_mix,Oil_products,5233.362545848746
2589,2036,reg1,Services_mix,Oil_products,5226.333054420098
2590,2037,reg1,Services_mix,Oil_products,5219.303562991447
2591,2038,reg1,Services_mix,Oil_products,5212.274071562796
2592,2039,reg1,Services_mix,Oil_products,5205.244580134148
2593,2040,reg1,Services_mix,Oil_products,5198.215088705496
2594,2041,reg1,Services_mix,Oil_products,5198.215088705496
2595,2042,reg1,Services_mix,Oil_products,5198.215088705496
2596,2043,reg1,Services_mix,Oil_products,5198.215088705496
2597,2044,reg1,Services_mix,Oil_products,5198.215088705496
2598,2045,reg1,Services_mix,Oil_products,5198.215088705496
2599,2046,reg1,Services_mix,Oil_products,5198.215088705496
2600,2047,reg1,Services_mix,Oil_products,5198.215088705496
2601,2048,reg1,Services_mix,Oil_products,5198.215088705496
2602,2049,reg1,Services_mix,Oil_products,5198.215088705496
2603,2050,reg1,Services_mix,Oil_products,5198.215088705496
2604,2020,reg1,Services_mix,NG,77807.36327763378
2605,2021,reg1,Services_mix,NG,76059.10042326378
2606,2022,reg1,Services_mix,NG,74310.83756889377
2607,2023,reg1,Services_mix,NG,72562.57471452377
2608,2024,reg1,Services_mix,NG,70814.31186015376
2609,2025,reg1,Services_mix,NG,69066.04900578375
2610,2026,reg1,Services_mix,NG,68974.5085540962
2611,2027,reg1,Services_mix,NG,68882.96810240863
2612,2028,reg1,Services_mix,NG,68791.42765072107
2613,2029,reg1,Services_mix,NG,68699.8871990335
2614,2030,reg1,Services_mix,NG,68608.34674734596
2615,2031,reg1,Services_mix,NG,68516.8062956584
2616,2032,reg1,Services_mix,NG,68425.26584397086
2617,2033,reg1,Services_mix,NG,68333.72539228329
2618,2034,reg1,Services_mix,NG,68242.1849405957
2619,2035,reg1,Services_mix,NG,68150.64448890815
2620,2036,reg1,Services_mix,NG,68059.10403722062
2621,2037,reg1,Services_mix,NG,67967.56358553303
2622,2038,reg1,Services_mix,NG,67876.02313384546
2623,2039,reg1,Services_mix,NG,67784.48268215795
2624,2040,reg1,Services_mix,NG,67692.94223047035
2625,2041,reg1,Services_mix,NG,67692.94223047035
2626,2042,reg1,Services_mix,NG,67692.94223047035
2627,2043,reg1,Services_mix,NG,67692.94223047035
2628,2044,reg1,Services_mix,NG,67692.94223047035
2629,2045,reg1,Services_mix,NG,67692.94223047035
2630,2046,reg1,Services_mix,NG,67692.94223047035
2631,2047,reg1,Services_mix,NG,67692.94223047035
2632,2048,reg1,Services_mix,NG,67692.94223047035
2633,2049,reg1,Services_mix,NG,67692.94223047035
2634,2050,reg1,Services_mix,NG,67692.94223047035
2635,2020,reg1,Services_mix,Biofuels_waste,30117.036338442795
2636,2021,reg1,Services_mix,Biofuels_waste,29440.33308445467
2637,2022,reg1,Services_mix,Biofuels_waste,28763.629830466536
2638,2023,reg1,Services_mix,Biofuels_waste,28086.92657647841
2639,2024,reg1,Services_mix,Biofuels_waste,27410.22332249028
2640,2025,reg1,Services_mix,Biofuels_waste,26733.520068502152
2641,2026,reg1,Services_mix,Biofuels_waste,26698.08734088132
2642,2027,reg1,Services_mix,Biofuels_waste,26662.65461326048
2643,2028,reg1,Services_mix,Biofuels_waste,26627.22188563965
2644,2029,reg1,Services_mix,Biofuels_waste,26591.78915801881
2645,2030,reg1,Services_mix,Biofuels_waste,26556.356430397984
2646,2031,reg1,Services_mix,Biofuels_waste,26520.923702777152
2647,2032,reg1,Services_mix,Biofuels_waste,26485.49097515632
2648,2033,reg1,Services_mix,Biofuels_waste,26450.058247535482
2649,2034,reg1,Services_mix,Biofuels_waste,26414.625519914644
2650,2035,reg1,Services_mix,Biofuels_waste,26379.19279229381
2651,2036,reg1,Services_mix,Biofuels_waste,26343.760064672984
2652,2037,reg1,Services_mix,Biofuels_waste,26308.327337052142
2653,2038,reg1,Services_mix,Biofuels_waste,26272.894609431303
2654,2039,reg1,Services_mix,Biofuels_waste,26237.461881810483
2655,2040,reg1,Services_mix,Biofuels_waste,26202.029154189633
2656,2041,reg1,Services_mix,Biofuels_waste,26202.029154189633
2657,2042,reg1,Services_mix,Biofuels_waste,26202.029154189633
2658,2043,reg1,Services_mix,Biofuels_waste,26202.029154189633
2659,2044,reg1,Services_mix,Biofuels_waste,26202.029154189633
2660,2045,reg1,Services_mix,Biofuels_waste,26202.029154189633
2661,2046,reg1,Services_mix,Biofuels_waste,26202.029154189633
2662,2047,reg1,Services_mix,Biofuels_waste,26202.029154189633
2663,2048,reg1,Services_mix,Biofuels_waste,26202.029154189633
2664,2049,reg1,Services_mix,Biofuels_waste,26202.029154189633
2665,2050,reg1,Services_mix,Biofuels_waste,26202.029154189633
2666,2020,reg1,Elec_transmission_distribution,Electricity,284516.7926786954
2667,2021,reg1,Elec_transmission_distribution,Electricity,293742.21645114204
2668,2022,reg1,Elec_transmission_distribution,Electricity,295704.13460634917
2669,2023,reg1,Elec_transmission_distribution,Electricity,297584.8663712845
2670,2024,reg1,Elec_transmission_distribution,Electricity,299364.52063340973
2671,2025,reg1,Elec_transmission_distribution,Electricity,301024.54348143743
2672,2026,reg1,Elec_transmission_distribution,Electricity,304132.3192439928
2673,2027,reg1,Elec_transmission_distribution,Electricity,306937.4110054641
2674,2028,reg1,Elec_transmission_distribution,Electricity,309433.74049306917
2675,2029,reg1,Elec_transmission_distribution,Electricity,311614.81860048254
2676,2030,reg1,Elec_transmission_distribution,Electricity,313473.7092129901
2677,2031,reg1,Elec_transmission_distribution,Electricity,312444.4960102121
2678,2032,reg1,Elec_transmission_distribution,Electricity,311432.75736646994
2679,2033,reg1,Elec_transmission_distribution,Electricity,310416.6073407866
2680,2034,reg1,Elec_transmission_distribution,Electricity,309419.6292738946
2681,2035,reg1,Elec_transmission_distribution,Electricity,308449.5023030216
2682,2036,reg1,Elec_transmission_distribution,Electricity,322439.66595984285
2683,2037,reg1,Elec_transmission_distribution,Electricity,334179.29880641325
2684,2038,reg1,Elec_transmission_distribution,Electricity,346709.3578901007
2685,2039,reg1,Elec_transmission_distribution,Electricity,359108.3996254307
2686,2040,reg1,Elec_transmission_distribution,Electricity,371452.19945605076
2687,2041,reg1,Elec_transmission_distribution,Electricity,385657.5680233803
2688,2042,reg1,Elec_transmission_distribution,Electricity,399561.14258588507
2689,2043,reg1,Elec_transmission_distribution,Electricity,414022.38066138176
2690,2044,reg1,Elec_transmission_distribution,Electricity,429482.6876693225
2691,2045,reg1,Elec_transmission_distribution,Electricity,446370.82665015315
2692,2046,reg1,Elec_transmission_distribution,Electricity,449968.89413533185
2693,2047,reg1,Elec_transmission_distribution,Electricity,455297.8507868169
2694,2048,reg1,Elec_transmission_distribution,Electricity,462340.52681827464
2695,2049,reg1,Elec_transmission_distribution,Electricity,471099.59769954934
2696,2050,reg1,Elec_transmission_distribution,Electricity,481597.0348593001
