,Year,Timesteps,Region,Technology,Carrier,Value
0,2025,1,reg1,NG_supply,NG,19570.996211347716
1,2025,2,reg1,NG_supply,NG,6555.903271224779
2,2025,3,reg1,NG_supply,NG,12459.391034890215
3,2025,4,reg1,NG_supply,NG,10108.62290264963
4,2025,5,reg1,NG_supply,NG,7253.333562930418
5,2025,6,reg1,NG_supply,NG,6878.147883180724
6,2025,7,reg1,NG_supply,NG,11443.033412588202
7,2025,8,reg1,NG_supply,NG,7001.638428749588
8,2025,9,reg1,NG_supply,NG,8331.718881594395
9,2025,10,reg1,NG_supply,NG,6909.953541699686
10,2025,11,reg1,NG_supply,NG,15470.44555877519
11,2025,12,reg1,NG_supply,NG,10433.403778827831
12,2025,13,reg1,NG_supply,NG,22094.239674366603
13,2025,14,reg1,NG_supply,NG,10234.16246317729
14,2025,15,reg1,NG_supply,NG,19825.993398168062
15,2025,16,reg1,NG_supply,NG,8488.79584523462
16,2025,17,reg1,NG_supply,NG,7517.718000765248
17,2025,18,reg1,NG_supply,NG,14899.50165306126
18,2025,19,reg1,NG_supply,NG,13375.760914745995
19,2025,20,reg1,NG_supply,NG,5756.616828363113
20,2025,21,reg1,NG_supply,NG,7900.600572359388
21,2025,22,reg1,NG_supply,NG,5693.9656948735865
22,2025,23,reg1,NG_supply,NG,13406.112732248595
23,2025,24,reg1,NG_supply,NG,15901.12148066719
24,2026,1,reg1,NG_supply,NG,5711.519562062899
25,2026,2,reg1,NG_supply,NG,18030.36936040155
26,2026,3,reg1,NG_supply,NG,12078.573387708682
27,2026,4,reg1,NG_supply,NG,10849.138919084644
28,2026,5,reg1,NG_supply,NG,7774.083132867988
29,2026,6,reg1,NG_supply,NG,7488.775300506443
30,2026,7,reg1,NG_supply,NG,9512.066163198928
31,2026,8,reg1,NG_supply,NG,10388.336174683249
32,2026,9,reg1,NG_supply,NG,10407.753122933493
33,2026,10,reg1,NG_supply,NG,10514.848316658048
34,2026,11,reg1,NG_supply,NG,17575.792953497796
35,2026,12,reg1,NG_supply,NG,19347.461158814316
36,2026,13,reg1,NG_supply,NG,11923.147603414182
37,2026,14,reg1,NG_supply,NG,14294.470797242702
38,2026,15,reg1,NG_supply,NG,23854.82588891973
39,2026,16,reg1,NG_supply,NG,11105.294944080168
40,2026,17,reg1,NG_supply,NG,13759.804071836743
41,2026,18,reg1,NG_supply,NG,13089.879200468256
42,2026,19,reg1,NG_supply,NG,3327.5220371851046
43,2026,20,reg1,NG_supply,NG,10638.425487602903
44,2026,21,reg1,NG_supply,NG,5890.7199201568865
45,2026,22,reg1,NG_supply,NG,13142.531852816477
46,2026,23,reg1,NG_supply,NG,8454.115275472961
47,2026,24,reg1,NG_supply,NG,5281.644224401998
48,2027,1,reg1,NG_supply,NG,6352.031907861591
49,2027,2,reg1,NG_supply,NG,10900.369655704608
50,2027,3,reg1,NG_supply,NG,8164.830074661374
51,2027,4,reg1,NG_supply,NG,8259.946208941208
52,2027,5,reg1,NG_supply,NG,8280.067703490118
53,2027,6,reg1,NG_supply,NG,7772.637640071929
54,2027,7,reg1,NG_supply,NG,7673.943218781545
55,2027,8,reg1,NG_supply,NG,7785.505690517952
56,2027,9,reg1,NG_supply,NG,7804.503067771961
57,2027,10,reg1,NG_supply,NG,15053.057910593316
58,2027,11,reg1,NG_supply,NG,19602.30979280529
59,2027,12,reg1,NG_supply,NG,23158.367699723607
60,2027,13,reg1,NG_supply,NG,14308.467614669367
61,2027,14,reg1,NG_supply,NG,25110.61757694816
62,2027,15,reg1,NG_supply,NG,12192.743465690099
63,2027,16,reg1,NG_supply,NG,9174.595601850273
64,2027,17,reg1,NG_supply,NG,8139.6054035951365
65,2027,18,reg1,NG_supply,NG,16066.469316096507
66,2027,19,reg1,NG_supply,NG,6779.316603146608
67,2027,20,reg1,NG_supply,NG,12156.687486697083
68,2027,21,reg1,NG_supply,NG,6135.206288682752
69,2027,22,reg1,NG_supply,NG,10796.797386355567
70,2027,23,reg1,NG_supply,NG,6596.70384530444
71,2027,24,reg1,NG_supply,NG,4735.614199323744
72,2028,1,reg1,NG_supply,NG,9277.829665061434
73,2028,2,reg1,NG_supply,NG,10624.941911876687
74,2028,3,reg1,NG_supply,NG,10631.606806545822
75,2028,4,reg1,NG_supply,NG,8563.341118536162
76,2028,5,reg1,NG_supply,NG,8583.896499669961
77,2028,6,reg1,NG_supply,NG,8175.230124936185
78,2028,7,reg1,NG_supply,NG,7960.348861264239
79,2028,8,reg1,NG_supply,NG,8084.677456917606
80,2028,9,reg1,NG_supply,NG,8095.387973720681
81,2028,10,reg1,NG_supply,NG,8547.69669203997
82,2028,11,reg1,NG_supply,NG,16241.780656907538
83,2028,12,reg1,NG_supply,NG,22507.71108049475
84,2028,13,reg1,NG_supply,NG,10631.606806545822
85,2028,14,reg1,NG_supply,NG,25421.309825563763
86,2028,15,reg1,NG_supply,NG,12878.267820683694
87,2028,16,reg1,NG_supply,NG,9311.445856474593
88,2028,17,reg1,NG_supply,NG,8288.976192186845
89,2028,18,reg1,NG_supply,NG,16212.087740709037
90,2028,19,reg1,NG_supply,NG,13566.520209771475
91,2028,20,reg1,NG_supply,NG,3597.139430827161
92,2028,21,reg1,NG_supply,NG,7091.472194648381
93,2028,22,reg1,NG_supply,NG,6245.549928778595
94,2028,23,reg1,NG_supply,NG,7119.4776612230935
95,2028,24,reg1,NG_supply,NG,7818.038139926015
96,2029,1,reg1,NG_supply,NG,9756.841299231524
97,2029,2,reg1,NG_supply,NG,15326.820446040874
98,2029,3,reg1,NG_supply,NG,8199.117983007782
99,2029,4,reg1,NG_supply,NG,7473.318113548607
100,2029,5,reg1,NG_supply,NG,7494.289527864194
101,2029,6,reg1,NG_supply,NG,7075.433247711699
102,2029,7,reg1,NG_supply,NG,6857.979363788813
103,2029,8,reg1,NG_supply,NG,6985.108464231731
104,2029,9,reg1,NG_supply,NG,6993.406487408481
105,2029,10,reg1,NG_supply,NG,10389.783394636574
106,2029,11,reg1,NG_supply,NG,10353.96293495025
107,2029,12,reg1,NG_supply,NG,17863.496850374777
108,2029,13,reg1,NG_supply,NG,13329.874480964894
109,2029,14,reg1,NG_supply,NG,13840.470465326202
110,2029,15,reg1,NG_supply,NG,10327.1665748564
111,2029,16,reg1,NG_supply,NG,9648.816127482283
112,2029,17,reg1,NG_supply,NG,8877.719203045643
113,2029,18,reg1,NG_supply,NG,7884.8541249133405
114,2029,19,reg1,NG_supply,NG,13737.043159389857
115,2029,20,reg1,NG_supply,NG,4978.010416567593
116,2029,21,reg1,NG_supply,NG,13282.96534946068
117,2029,22,reg1,NG_supply,NG,7182.540987998661
118,2029,23,reg1,NG_supply,NG,7262.09049534131
119,2029,24,reg1,NG_supply,NG,17280.626147059495
120,2030,1,reg1,NG_supply,NG,18143.64721505348
121,2030,2,reg1,NG_supply,NG,10066.877191803878
122,2030,3,reg1,NG_supply,NG,8729.439423595504
123,2030,4,reg1,NG_supply,NG,6226.599519303737
124,2030,5,reg1,NG_supply,NG,6247.969113398008
125,2030,6,reg1,NG_supply,NG,5820.39058930463
126,2030,7,reg1,NG_supply,NG,5609.696952077408
127,2030,8,reg1,NG_supply,NG,5715.661050943421
128,2030,9,reg1,NG_supply,NG,6189.962347966272
129,2030,10,reg1,NG_supply,NG,9090.905853172735
130,2030,11,reg1,NG_supply,NG,10074.558856809364
131,2030,12,reg1,NG_supply,NG,10074.972846248736
132,2030,13,reg1,NG_supply,NG,13481.849745937956
133,2030,14,reg1,NG_supply,NG,25759.617707992362
134,2030,15,reg1,NG_supply,NG,9387.721960078194
135,2030,16,reg1,NG_supply,NG,9544.852487513688
136,2030,17,reg1,NG_supply,NG,8917.690836561276
137,2030,18,reg1,NG_supply,NG,14217.76290482845
138,2030,19,reg1,NG_supply,NG,9264.475771883295
139,2030,20,reg1,NG_supply,NG,6590.54929722139
140,2030,21,reg1,NG_supply,NG,6230.723827852089
141,2030,22,reg1,NG_supply,NG,6022.862947197669
142,2030,23,reg1,NG_supply,NG,11982.37663586546
143,2030,24,reg1,NG_supply,NG,8880.313278853506
144,2031,1,reg1,NG_supply,NG,9625.606481593793
145,2031,2,reg1,NG_supply,NG,13537.259968109329
146,2031,3,reg1,NG_supply,NG,8607.696094988525
147,2031,4,reg1,NG_supply,NG,5563.9498695890425
148,2031,5,reg1,NG_supply,NG,4430.925060011761
149,2031,6,reg1,NG_supply,NG,3999.284216775613
150,2031,7,reg1,NG_supply,NG,3770.8764613111557
151,2031,8,reg1,NG_supply,NG,4960.6767605208615
152,2031,9,reg1,NG_supply,NG,8228.344061576805
153,2031,10,reg1,NG_supply,NG,8345.48333316485
154,2031,11,reg1,NG_supply,NG,9706.699902191443
155,2031,12,reg1,NG_supply,NG,9707.520471783175
156,2031,13,reg1,NG_supply,NG,20448.44728288065
157,2031,14,reg1,NG_supply,NG,13964.469663276344
158,2031,15,reg1,NG_supply,NG,12642.067570634423
159,2031,16,reg1,NG_supply,NG,10493.249389574366
160,2031,17,reg1,NG_supply,NG,9584.27255096134
161,2031,18,reg1,NG_supply,NG,14433.60726600836
162,2031,19,reg1,NG_supply,NG,6459.875445194321
163,2031,20,reg1,NG_supply,NG,8672.261995050656
164,2031,21,reg1,NG_supply,NG,6045.842300561423
165,2031,22,reg1,NG_supply,NG,13497.191834842382
166,2031,23,reg1,NG_supply,NG,8882.693966502806
167,2031,24,reg1,NG_supply,NG,7746.48627670585
168,2032,1,reg1,NG_supply,NG,17430.87523882142
169,2032,2,reg1,NG_supply,NG,9329.685840724713
170,2032,3,reg1,NG_supply,NG,8484.555772361116
171,2032,4,reg1,NG_supply,NG,7757.606008231126
172,2032,5,reg1,NG_supply,NG,2612.474594567907
173,2032,6,reg1,NG_supply,NG,2176.8182605230377
174,2032,7,reg1,NG_supply,NG,1946.437939248634
175,2032,8,reg1,NG_supply,NG,3534.702815072948
176,2032,9,reg1,NG_supply,NG,8087.598302815608
177,2032,10,reg1,NG_supply,NG,8579.375952387612
178,2032,11,reg1,NG_supply,NG,9338.533609602997
179,2032,12,reg1,NG_supply,NG,9339.751554575665
180,2032,13,reg1,NG_supply,NG,20573.756305387597
181,2032,14,reg1,NG_supply,NG,14268.471590463647
182,2032,15,reg1,NG_supply,NG,9303.828837133578
183,2032,16,reg1,NG_supply,NG,10619.84000648515
184,2032,17,reg1,NG_supply,NG,8599.519816428729
185,2032,18,reg1,NG_supply,NG,8071.344537992148
186,2032,19,reg1,NG_supply,NG,6971.335389606098
187,2032,20,reg1,NG_supply,NG,15055.253139386397
188,2032,21,reg1,NG_supply,NG,7262.349539588768
189,2032,22,reg1,NG_supply,NG,12621.998525945031
190,2032,23,reg1,NG_supply,NG,6203.571927171124
191,2032,24,reg1,NG_supply,NG,9106.630577689097
192,2033,1,reg1,NG_supply,NG,17804.69606927652
193,2033,2,reg1,NG_supply,NG,8960.649184930537
194,2033,3,reg1,NG_supply,NG,8971.666094627464
195,2033,4,reg1,NG_supply,NG,3270.5493157523933
196,2033,5,reg1,NG_supply,NG,4118.837092276663
197,2033,6,reg1,NG_supply,NG,1738.7863063599884
198,2033,7,reg1,NG_supply,NG,1522.1749717029156
199,2033,8,reg1,NG_supply,NG,2715.471234857272
200,2033,9,reg1,NG_supply,NG,7964.09951300542
201,2033,10,reg1,NG_supply,NG,8961.229458760099
202,2033,11,reg1,NG_supply,NG,11045.716283064141
203,2033,12,reg1,NG_supply,NG,8971.666094627464
204,2033,13,reg1,NG_supply,NG,8971.666094627464
205,2033,14,reg1,NG_supply,NG,21166.55639384735
206,2033,15,reg1,NG_supply,NG,12916.833482667076
207,2033,16,reg1,NG_supply,NG,10624.01195264784
208,2033,17,reg1,NG_supply,NG,8841.818289467861
209,2033,18,reg1,NG_supply,NG,7751.008795654789
210,2033,19,reg1,NG_supply,NG,7012.539071737734
211,2033,20,reg1,NG_supply,NG,7994.988176091208
212,2033,21,reg1,NG_supply,NG,8910.949592936662
213,2033,22,reg1,NG_supply,NG,8757.853902292072
214,2033,23,reg1,NG_supply,NG,8034.240576967069
215,2033,24,reg1,NG_supply,NG,17007.360676852837
216,2034,1,reg1,NG_supply,NG,18140.23843209065
217,2034,2,reg1,NG_supply,NG,15405.049775542984
218,2034,3,reg1,NG_supply,NG,8603.240081153022
219,2034,4,reg1,NG_supply,NG,3322.410439833252
220,2034,5,reg1,NG_supply,NG,2053.4487503031933
221,2034,6,reg1,NG_supply,NG,1622.407007766993
222,2034,7,reg1,NG_supply,NG,1382.4722767223686
223,2034,8,reg1,NG_supply,NG,3159.10331485151
224,2034,9,reg1,NG_supply,NG,6616.019106855083
225,2034,10,reg1,NG_supply,NG,8592.255344189934
226,2034,11,reg1,NG_supply,NG,8601.279010514532
227,2034,12,reg1,NG_supply,NG,21514.579102724656
228,2034,13,reg1,NG_supply,NG,8603.26409193857
229,2034,14,reg1,NG_supply,NG,14177.203784634023
230,2034,15,reg1,NG_supply,NG,8565.002421782612
231,2034,16,reg1,NG_supply,NG,11886.891211804346
232,2034,17,reg1,NG_supply,NG,8470.23234752864
233,2034,18,reg1,NG_supply,NG,17179.72531975344
234,2034,19,reg1,NG_supply,NG,8401.44288874555
235,2034,20,reg1,NG_supply,NG,8387.378952295296
236,2034,21,reg1,NG_supply,NG,14388.160328057289
237,2034,22,reg1,NG_supply,NG,7754.65473685914
238,2034,23,reg1,NG_supply,NG,7566.176025368389
239,2034,24,reg1,NG_supply,NG,7597.870609337308
240,2035,1,reg1,NG_supply,NG,22594.255249409598
241,2035,2,reg1,NG_supply,NG,8216.119663694739
242,2035,3,reg1,NG_supply,NG,8234.192730615805
243,2035,4,reg1,NG_supply,NG,2524.063458850046
244,2035,5,reg1,NG_supply,NG,2161.472734007155
245,2035,6,reg1,NG_supply,NG,832.6151882036904
246,2035,7,reg1,NG_supply,NG,583.3520877885484
247,2035,8,reg1,NG_supply,NG,2844.5723438966797
248,2035,9,reg1,NG_supply,NG,6036.506362537661
249,2035,10,reg1,NG_supply,NG,8234.034280156127
250,2035,11,reg1,NG_supply,NG,8232.190704014509
251,2035,12,reg1,NG_supply,NG,8234.545546491034
252,2035,13,reg1,NG_supply,NG,14466.346277449878
253,2035,14,reg1,NG_supply,NG,14912.44112869294
254,2035,15,reg1,NG_supply,NG,13521.411523161669
255,2035,16,reg1,NG_supply,NG,15644.568634789917
256,2035,17,reg1,NG_supply,NG,9305.15721953994
257,2035,18,reg1,NG_supply,NG,8055.419350731993
258,2035,19,reg1,NG_supply,NG,13394.62698258219
259,2035,20,reg1,NG_supply,NG,15433.15545910024
260,2035,21,reg1,NG_supply,NG,14173.381095308807
261,2035,22,reg1,NG_supply,NG,8010.814387060356
262,2035,23,reg1,NG_supply,NG,11296.954042577598
263,2035,24,reg1,NG_supply,NG,8079.661862459859
264,2036,1,reg1,NG_supply,NG,7772.411848462618
265,2036,2,reg1,NG_supply,NG,7851.775296547563
266,2036,3,reg1,NG_supply,NG,7283.46557784477
267,2036,4,reg1,NG_supply,NG,5527.56869506741
268,2036,5,reg1,NG_supply,NG,618.2538489526169
269,2036,6,reg1,NG_supply,NG,604.5845028004824
270,2036,7,reg1,NG_supply,NG,594.988790947542
271,2036,8,reg1,NG_supply,NG,600.1459247990973
272,2036,9,reg1,NG_supply,NG,4985.503584828918
273,2036,10,reg1,NG_supply,NG,10384.675170390867
274,2036,11,reg1,NG_supply,NG,14342.51885563076
275,2036,12,reg1,NG_supply,NG,21379.456402413103
276,2036,13,reg1,NG_supply,NG,9818.929637527435
277,2036,14,reg1,NG_supply,NG,7900.588431377124
278,2036,15,reg1,NG_supply,NG,13479.55075600565
279,2036,16,reg1,NG_supply,NG,11081.491866692075
280,2036,17,reg1,NG_supply,NG,9983.186735270325
281,2036,18,reg1,NG_supply,NG,7682.497472605609
282,2036,19,reg1,NG_supply,NG,15903.758597242297
283,2036,20,reg1,NG_supply,NG,7640.071819066572
284,2036,21,reg1,NG_supply,NG,10474.975861442887
285,2036,22,reg1,NG_supply,NG,14894.176015740795
286,2036,23,reg1,NG_supply,NG,7655.428076908733
287,2036,24,reg1,NG_supply,NG,15745.286902751039
288,2037,1,reg1,NG_supply,NG,17362.47904934566
289,2037,2,reg1,NG_supply,NG,7474.980873179573
290,2037,3,reg1,NG_supply,NG,7495.172956977155
291,2037,4,reg1,NG_supply,NG,3743.7120840152966
292,2037,5,reg1,NG_supply,NG,2140.6614879718227
293,2037,6,reg1,NG_supply,NG,616.1070088075725
294,2037,7,reg1,NG_supply,NG,606.3284165682584
295,2037,8,reg1,NG_supply,NG,611.5838379305068
296,2037,9,reg1,NG_supply,NG,4243.479808446338
297,2037,10,reg1,NG_supply,NG,7491.491419817383
298,2037,11,reg1,NG_supply,NG,12620.64983203118
299,2037,12,reg1,NG_supply,NG,9935.834606032762
300,2037,13,reg1,NG_supply,NG,19013.237594943545
301,2037,14,reg1,NG_supply,NG,10370.56464562773
302,2037,15,reg1,NG_supply,NG,11127.519521410488
303,2037,16,reg1,NG_supply,NG,20480.010954829515
304,2037,17,reg1,NG_supply,NG,7354.039276941029
305,2037,18,reg1,NG_supply,NG,9071.74135487101
306,2037,19,reg1,NG_supply,NG,7281.047209478488
307,2037,20,reg1,NG_supply,NG,7266.124053862409
308,2037,21,reg1,NG_supply,NG,7260.157394897961
309,2037,22,reg1,NG_supply,NG,14694.87441079022
310,2037,23,reg1,NG_supply,NG,16735.423329001864
311,2037,24,reg1,NG_supply,NG,13394.17151994579
312,2038,1,reg1,NG_supply,NG,17396.268108845336
313,2038,2,reg1,NG_supply,NG,7118.6586896791905
314,2038,3,reg1,NG_supply,NG,7132.803120123283
315,2038,4,reg1,NG_supply,NG,3203.987692550684
316,2038,5,reg1,NG_supply,NG,1050.59867789163
317,2038,6,reg1,NG_supply,NG,628.0167350106178
318,2038,7,reg1,NG_supply,NG,617.3709646506976
319,2038,8,reg1,NG_supply,NG,2037.064808860255
320,2038,9,reg1,NG_supply,NG,4045.012925540137
321,2038,10,reg1,NG_supply,NG,10849.565104684767
322,2038,11,reg1,NG_supply,NG,14471.718677528297
323,2038,12,reg1,NG_supply,NG,21612.874563937807
324,2038,13,reg1,NG_supply,NG,12487.80646396698
325,2038,14,reg1,NG_supply,NG,8225.763949933804
326,2038,15,reg1,NG_supply,NG,12972.591214087503
327,2038,16,reg1,NG_supply,NG,10290.203983088755
328,2038,17,reg1,NG_supply,NG,8397.289722171303
329,2038,18,reg1,NG_supply,NG,9374.778681921864
330,2038,19,reg1,NG_supply,NG,6914.777680975946
331,2038,20,reg1,NG_supply,NG,18893.741037345833
332,2038,21,reg1,NG_supply,NG,6893.507417820629
333,2038,22,reg1,NG_supply,NG,6896.398200470557
334,2038,23,reg1,NG_supply,NG,17622.648673402615
335,2038,24,reg1,NG_supply,NG,10570.071648085079
336,2039,1,reg1,NG_supply,NG,6745.415375733555
337,2039,2,reg1,NG_supply,NG,6828.322350032933
338,2039,3,reg1,NG_supply,NG,6842.986576666751
339,2039,4,reg1,NG_supply,NG,4078.4535683811696
340,2039,5,reg1,NG_supply,NG,1334.1540887025426
341,2039,6,reg1,NG_supply,NG,653.5520925215272
342,2039,7,reg1,NG_supply,NG,628.11643519486
343,2039,8,reg1,NG_supply,NG,1146.9429724759848
344,2039,9,reg1,NG_supply,NG,3445.240460966122
345,2039,10,reg1,NG_supply,NG,6830.911895584287
346,2039,11,reg1,NG_supply,NG,14789.494076406165
347,2039,12,reg1,NG_supply,NG,6844.572760779605
348,2039,13,reg1,NG_supply,NG,19274.063066817424
349,2039,14,reg1,NG_supply,NG,10671.507352859726
350,2039,15,reg1,NG_supply,NG,8870.1784374735
351,2039,16,reg1,NG_supply,NG,20322.457522769593
352,2039,17,reg1,NG_supply,NG,19886.610899776737
353,2039,18,reg1,NG_supply,NG,6650.494768664413
354,2039,19,reg1,NG_supply,NG,12168.94552224238
355,2039,20,reg1,NG_supply,NG,6605.706949688339
356,2039,21,reg1,NG_supply,NG,18623.38203066865
357,2039,22,reg1,NG_supply,NG,14255.542537895322
358,2039,23,reg1,NG_supply,NG,6621.918209598614
359,2039,24,reg1,NG_supply,NG,14984.632533145475
360,2040,1,reg1,NG_supply,NG,6785.213078883719
361,2040,2,reg1,NG_supply,NG,6868.576753210623
362,2040,3,reg1,NG_supply,NG,6884.407326431019
363,2040,4,reg1,NG_supply,NG,2012.625102320061
364,2040,5,reg1,NG_supply,NG,664.6850882273258
365,2040,6,reg1,NG_supply,NG,648.8633148009355
366,2040,7,reg1,NG_supply,NG,654.2848019029004
367,2040,8,reg1,NG_supply,NG,644.099662372465
368,2040,9,reg1,NG_supply,NG,6763.012314977733
369,2040,10,reg1,NG_supply,NG,7959.282951607011
370,2040,11,reg1,NG_supply,NG,16145.443679526059
371,2040,12,reg1,NG_supply,NG,19737.262347905515
372,2040,13,reg1,NG_supply,NG,9284.894930999246
373,2040,14,reg1,NG_supply,NG,10804.061603833754
374,2040,15,reg1,NG_supply,NG,8770.71832254789
375,2040,16,reg1,NG_supply,NG,17468.196308695282
376,2040,17,reg1,NG_supply,NG,6735.77005052089
377,2040,18,reg1,NG_supply,NG,17226.30256051596
378,2040,19,reg1,NG_supply,NG,6658.897244058936
379,2040,20,reg1,NG_supply,NG,14646.81224520535
380,2040,21,reg1,NG_supply,NG,6636.896789364335
381,2040,22,reg1,NG_supply,NG,18590.059724648938
382,2040,23,reg1,NG_supply,NG,6659.661601072487
383,2040,24,reg1,NG_supply,NG,19566.23147649817
384,2041,1,reg1,NG_supply,NG,17542.250454768546
385,2041,2,reg1,NG_supply,NG,7050.58712999747
386,2041,3,reg1,NG_supply,NG,7153.962267596831
387,2041,4,reg1,NG_supply,NG,1941.0682977203537
388,2041,5,reg1,NG_supply,NG,652.8085688590531
389,2041,6,reg1,NG_supply,NG,633.5488480964391
390,2041,7,reg1,NG_supply,NG,623.493426293638
391,2041,8,reg1,NG_supply,NG,628.8976273540318
392,2041,9,reg1,NG_supply,NG,7060.863669477695
393,2041,10,reg1,NG_supply,NG,10851.872678861513
394,2041,11,reg1,NG_supply,NG,18831.077023872494
395,2041,12,reg1,NG_supply,NG,19081.290486625025
396,2041,13,reg1,NG_supply,NG,16246.851896823653
397,2041,14,reg1,NG_supply,NG,11971.630072207814
398,2041,15,reg1,NG_supply,NG,12276.359727942994
399,2041,16,reg1,NG_supply,NG,6985.467711398948
400,2041,17,reg1,NG_supply,NG,9148.838787990815
401,2041,18,reg1,NG_supply,NG,6889.672652889717
402,2041,19,reg1,NG_supply,NG,6860.560103906013
403,2041,20,reg1,NG_supply,NG,18839.467241445655
404,2041,21,reg1,NG_supply,NG,10775.891257086258
405,2041,22,reg1,NG_supply,NG,6841.998354277429
406,2041,23,reg1,NG_supply,NG,18855.559184626312
407,2041,24,reg1,NG_supply,NG,15975.99581620766
408,2042,1,reg1,NG_supply,NG,18287.310378021386
409,2042,2,reg1,NG_supply,NG,7214.866179711435
410,2042,3,reg1,NG_supply,NG,7244.297692153938
411,2042,4,reg1,NG_supply,NG,4613.172993860284
412,2042,5,reg1,NG_supply,NG,637.0285463363382
413,2042,6,reg1,NG_supply,NG,618.2343813919426
414,2042,7,reg1,NG_supply,NG,608.4220243865306
415,2042,8,reg1,NG_supply,NG,613.6955923355985
416,2042,9,reg1,NG_supply,NG,4572.811007268746
417,2042,10,reg1,NG_supply,NG,7232.60160923623
418,2042,11,reg1,NG_supply,NG,16212.344268672472
419,2042,12,reg1,NG_supply,NG,11962.103718642382
420,2042,13,reg1,NG_supply,NG,11707.052996390843
421,2042,14,reg1,NG_supply,NG,18378.78830859926
422,2042,15,reg1,NG_supply,NG,15126.49394035466
423,2042,16,reg1,NG_supply,NG,12216.07821016391
424,2042,17,reg1,NG_supply,NG,18240.201257569082
425,2042,18,reg1,NG_supply,NG,18195.365979382797
426,2042,19,reg1,NG_supply,NG,7029.432584059912
427,2042,20,reg1,NG_supply,NG,7014.457899875458
428,2042,21,reg1,NG_supply,NG,7008.470638472603
429,2042,22,reg1,NG_supply,NG,15935.15329851066
430,2042,23,reg1,NG_supply,NG,18167.68543013651
431,2042,24,reg1,NG_supply,NG,18220.65032886991
432,2043,1,reg1,NG_supply,NG,8037.799864055027
433,2043,2,reg1,NG_supply,NG,13364.501045478486
434,2043,3,reg1,NG_supply,NG,7403.811918141155
435,2043,4,reg1,NG_supply,NG,4844.500780277813
436,2043,5,reg1,NG_supply,NG,621.2485238136234
437,2043,6,reg1,NG_supply,NG,602.9199146874463
438,2043,7,reg1,NG_supply,NG,593.3506224794234
439,2043,8,reg1,NG_supply,NG,598.4935573171653
440,2043,9,reg1,NG_supply,NG,4520.692334348987
441,2043,10,reg1,NG_supply,NG,7392.405562352522
442,2043,11,reg1,NG_supply,NG,16863.87321081345
443,2043,12,reg1,NG_supply,NG,17690.59422571057
444,2043,13,reg1,NG_supply,NG,17700.956567486497
445,2043,14,reg1,NG_supply,NG,13966.590688473636
446,2043,15,reg1,NG_supply,NG,11627.407396677943
447,2043,16,reg1,NG_supply,NG,17593.93461902959
448,2043,17,reg1,NG_supply,NG,17546.49542504371
449,2043,18,reg1,NG_supply,NG,17502.770774793426
450,2043,19,reg1,NG_supply,NG,7194.269297186158
451,2043,20,reg1,NG_supply,NG,17460.46193079589
452,2043,21,reg1,NG_supply,NG,17454.62298161598
453,2043,22,reg1,NG_supply,NG,7176.604915763731
454,2043,23,reg1,NG_supply,NG,13711.180208776414
455,2043,24,reg1,NG_supply,NG,17143.2157304734
456,2044,1,reg1,NG_supply,NG,8596.46388315202
457,2044,2,reg1,NG_supply,NG,16947.15450982523
458,2044,3,reg1,NG_supply,NG,7551.059727701717
459,2044,4,reg1,NG_supply,NG,5016.413326774131
460,2044,5,reg1,NG_supply,NG,605.4685012909083
461,2044,6,reg1,NG_supply,NG,587.6054479829498
462,2044,7,reg1,NG_supply,NG,578.279220572316
463,2044,8,reg1,NG_supply,NG,583.291522298732
464,2044,9,reg1,NG_supply,NG,4513.269201638624
465,2044,10,reg1,NG_supply,NG,9986.94602123149
466,2044,11,reg1,NG_supply,NG,16973.14329202014
467,2044,12,reg1,NG_supply,NG,13430.690921129812
468,2044,13,reg1,NG_supply,NG,14742.234737838204
469,2044,14,reg1,NG_supply,NG,16972.24426546539
470,2044,15,reg1,NG_supply,NG,12342.868804191816
471,2044,16,reg1,NG_supply,NG,16886.757390877036
472,2044,17,reg1,NG_supply,NG,16840.523176091687
473,2044,18,reg1,NG_supply,NG,16797.909153777404
474,2044,19,reg1,NG_supply,NG,16770.90777505358
475,2044,20,reg1,NG_supply,NG,16756.674975530528
476,2044,21,reg1,NG_supply,NG,7326.91615740573
477,2044,22,reg1,NG_supply,NG,15826.337979635493
478,2044,23,reg1,NG_supply,NG,16771.59997067494
479,2044,24,reg1,NG_supply,NG,14923.760251597418
480,2045,1,reg1,NG_supply,NG,16165.570949458903
481,2045,2,reg1,NG_supply,NG,16225.814945521959
482,2045,3,reg1,NG_supply,NG,7685.719300995008
483,2045,4,reg1,NG_supply,NG,3910.175480082782
484,2045,5,reg1,NG_supply,NG,589.6884787681934
485,2045,6,reg1,NG_supply,NG,572.2909812784534
486,2045,7,reg1,NG_supply,NG,563.2078186652087
487,2045,8,reg1,NG_supply,NG,568.0894872802987
488,2045,9,reg1,NG_supply,NG,5768.890578595042
489,2045,10,reg1,NG_supply,NG,7674.892399464525
490,2045,11,reg1,NG_supply,NG,16251.126395093454
491,2045,12,reg1,NG_supply,NG,16258.741128647887
492,2045,13,reg1,NG_supply,NG,16268.577053119487
493,2045,14,reg1,NG_supply,NG,16250.250799417854
494,2045,15,reg1,NG_supply,NG,16215.371050620293
495,2045,16,reg1,NG_supply,NG,14536.177411239423
496,2045,17,reg1,NG_supply,NG,16121.96269087239
497,2045,18,reg1,NG_supply,NG,16080.45929649411
