,Year,Region,Technology,Carrier,Value
655,2032,reg1,Thermal_ST,Heat,0.0
656,2033,reg1,Thermal_ST,Heat,0.0
657,2034,reg1,Thermal_ST,Heat,0.0
658,2035,reg1,Thermal_ST,Heat,0.0
659,2036,reg1,Thermal_ST,Heat,0.0
660,2037,reg1,Thermal_ST,Heat,0.0
661,2038,reg1,Thermal_ST,Heat,0.0
662,2039,reg1,Thermal_ST,Heat,0.0
663,2040,reg1,Thermal_ST,Heat,0.0
664,2041,reg1,Thermal_ST,Heat,0.0
665,2042,reg1,Thermal_ST,Heat,0.0
666,2043,reg1,Thermal_ST,Heat,0.0
667,2044,reg1,Thermal_ST,Heat,0.0
668,2045,reg1,Thermal_ST,Heat,0.0
669,2046,reg1,Thermal_ST,Heat,0.0
670,2047,reg1,Thermal_ST,Heat,0.0
671,2048,reg1,Thermal_ST,Heat,0.0
672,2049,reg1,Thermal_ST,Heat,0.0
673,2050,reg1,Thermal_ST,Heat,0.0
674,2051,reg1,Thermal_ST,Heat,0.0
675,2052,reg1,Thermal_ST,Heat,0.0
676,2053,reg1,Thermal_ST,Heat,0.0
677,2054,reg1,Thermal_ST,Heat,0.0
678,2055,reg1,Thermal_ST,Heat,0.0
679,2056,reg1,Thermal_ST,Heat,0.0
680,2057,reg1,Thermal_ST,Heat,0.0
681,2058,reg1,Thermal_ST,Heat,0.0
682,2059,reg1,Thermal_ST,Heat,0.0
683,2060,reg1,Thermal_ST,Heat,0.0
684,2025,reg1,Thermal-H2_ST,Heat-H2,0.0
685,2026,reg1,Thermal-H2_ST,Heat-H2,0.0
686,2027,reg1,Thermal-H2_ST,Heat-H2,0.0
687,2028,reg1,Thermal-H2_ST,Heat-H2,0.0
688,2029,reg1,Thermal-H2_ST,Heat-H2,0.0
689,2030,reg1,Thermal-H2_ST,Heat-H2,0.0
690,2031,reg1,Thermal-H2_ST,Heat-H2,0.0
691,2032,reg1,Thermal-H2_ST,Heat-H2,0.0
692,2033,reg1,Thermal-H2_ST,Heat-H2,0.0
693,2034,reg1,Thermal-H2_ST,Heat-H2,0.0
694,2035,reg1,Thermal-H2_ST,Heat-H2,0.0
695,2036,reg1,Thermal-H2_ST,Heat-H2,0.0
696,2037,reg1,Thermal-H2_ST,Heat-H2,0.0
697,2038,reg1,Thermal-H2_ST,Heat-H2,0.0
698,2039,reg1,Thermal-H2_ST,Heat-H2,0.0
699,2040,reg1,Thermal-H2_ST,Heat-H2,0.0
700,2041,reg1,Thermal-H2_ST,Heat-H2,0.0
701,2042,reg1,Thermal-H2_ST,Heat-H2,0.0
702,2043,reg1,Thermal-H2_ST,Heat-H2,0.0
703,2044,reg1,Thermal-H2_ST,Heat-H2,0.0
704,2045,reg1,Thermal-H2_ST,Heat-H2,0.0
705,2046,reg1,Thermal-H2_ST,Heat-H2,0.0
706,2047,reg1,Thermal-H2_ST,Heat-H2,0.0
707,2048,reg1,Thermal-H2_ST,Heat-H2,0.0
708,2049,reg1,Thermal-H2_ST,Heat-H2,0.0
709,2050,reg1,Thermal-H2_ST,Heat-H2,0.0
710,2051,reg1,Thermal-H2_ST,Heat-H2,0.0
711,2052,reg1,Thermal-H2_ST,Heat-H2,0.0
712,2053,reg1,Thermal-H2_ST,Heat-H2,0.0
713,2054,reg1,Thermal-H2_ST,Heat-H2,0.0
714,2055,reg1,Thermal-H2_ST,Heat-H2,0.0
715,2056,reg1,Thermal-H2_ST,Heat-H2,0.0
716,2057,reg1,Thermal-H2_ST,Heat-H2,0.0
717,2058,reg1,Thermal-H2_ST,Heat-H2,0.0
718,2059,reg1,Thermal-H2_ST,Heat-H2,1.0405929401429655e-06
719,2060,reg1,Thermal-H2_ST,Heat-H2,0.0
720,2025,reg1,HTHP,Heat,0.0
721,2026,reg1,HTHP,Heat,0.0
722,2027,reg1,HTHP,Heat,0.0
723,2028,reg1,HTHP,Heat,119.97789032222838
724,2029,reg1,HTHP,Heat,2978.598462074423
725,2030,reg1,HTHP,Heat,3263.971491365677
726,2031,reg1,HTHP,Heat,4148.29606240978
727,2032,reg1,HTHP,Heat,5027.751323609291
728,2033,reg1,HTHP,Heat,5902.337274964211
729,2034,reg1,HTHP,Heat,6772.053916474583
730,2035,reg1,HTHP,Heat,7636.901248140361
731,2036,reg1,HTHP,Heat,8496.879269961528
732,2037,reg1,HTHP,Heat,9351.987981938135
733,2038,reg1,HTHP,Heat,10202.227384070145
734,2039,reg1,HTHP,Heat,10674.452014484572
735,2040,reg1,HTHP,Heat,10079.945388989601
736,2041,reg1,HTHP,Heat,10183.056013705824
737,2042,reg1,HTHP,Heat,10264.664704831968
738,2043,reg1,HTHP,Heat,10297.51616919617
739,2044,reg1,HTHP,Heat,10318.664270722968
740,2045,reg1,HTHP,Heat,10635.11979319197
741,2046,reg1,HTHP,Heat,10606.193466481303
742,2047,reg1,HTHP,Heat,10820.367532734721
743,2048,reg1,HTHP,Heat,10964.325126485783
744,2049,reg1,HTHP,Heat,11602.021560165169
745,2050,reg1,HTHP,Heat,11850.747088892516
746,2051,reg1,HTHP,Heat,11401.726083211677
747,2052,reg1,HTHP,Heat,11792.10718642933
748,2053,reg1,HTHP,Heat,11745.032525942792
749,2054,reg1,HTHP,Heat,11697.957865456281
750,2055,reg1,HTHP,Heat,11867.001110508669
751,2056,reg1,HTHP,Heat,11315.63434623279
752,2057,reg1,HTHP,Heat,11315.63434623279
753,2058,reg1,HTHP,Heat,11314.004296500634
754,2059,reg1,HTHP,Heat,11095.553818136459
755,2060,reg1,HTHP,Heat,10424.18615068368
756,2025,reg1,SMR,Hydrogen,0.0
757,2026,reg1,SMR,Hydrogen,1812.4376858969795
758,2027,reg1,SMR,Hydrogen,3579.3016861005535
759,2028,reg1,SMR,Hydrogen,5300.592649671628
760,2029,reg1,SMR,Hydrogen,6976.325252766396
761,2030,reg1,SMR,Hydrogen,8607.001161914824
762,2031,reg1,SMR,Hydrogen,8823.694598206077
763,2032,reg1,SMR,Hydrogen,9035.482204066946
764,2033,reg1,SMR,Hydrogen,9242.363979496637
765,2034,reg1,SMR,Hydrogen,9444.342412885657
766,2035,reg1,SMR,Hydrogen,9641.446603618697
767,2036,reg1,SMR,Hydrogen,9833.6441156342
768,2037,reg1,SMR,Hydrogen,10020.934948932161
769,2038,reg1,SMR,Hydrogen,10203.319103512586
770,2039,reg1,SMR,Hydrogen,10380.796579384198
771,2040,reg1,SMR,Hydrogen,10553.367376529548
772,2041,reg1,SMR,Hydrogen,10301.546089823547
773,2042,reg1,SMR,Hydrogen,10052.53185031944
774,2043,reg1,SMR,Hydrogen,9803.517610815336
775,2044,reg1,SMR,Hydrogen,9554.503371311226
776,2045,reg1,SMR,Hydrogen,9305.489131806731
777,2046,reg1,SMR,Hydrogen,9056.474892303013
778,2047,reg1,SMR,Hydrogen,8807.460652798905
779,2048,reg1,SMR,Hydrogen,8558.446413294798
780,2049,reg1,SMR,Hydrogen,8309.43217379069
781,2050,reg1,SMR,Hydrogen,8060.417934286584
782,2051,reg1,SMR,Hydrogen,8060.417934286584
783,2052,reg1,SMR,Hydrogen,8060.417934286584
784,2053,reg1,SMR,Hydrogen,8060.417934286584
785,2054,reg1,SMR,Hydrogen,8060.417934286584
786,2055,reg1,SMR,Hydrogen,8060.417934286584
787,2056,reg1,SMR,Hydrogen,8060.417934286584
788,2057,reg1,SMR,Hydrogen,8062.878649458953
789,2058,reg1,SMR,Hydrogen,8062.878649440067
790,2059,reg1,SMR,Hydrogen,8062.878645485884
791,2060,reg1,SMR,Hydrogen,8062.87864947169
792,2025,reg1,SMR_CCS,Hydrogen,0.0
793,2026,reg1,SMR_CCS,Hydrogen,0.0
794,2027,reg1,SMR_CCS,Hydrogen,0.0
795,2028,reg1,SMR_CCS,Hydrogen,0.0
796,2029,reg1,SMR_CCS,Hydrogen,0.0
797,2030,reg1,SMR_CCS,Hydrogen,0.0
798,2031,reg1,SMR_CCS,Hydrogen,0.0
799,2032,reg1,SMR_CCS,Hydrogen,0.0
800,2033,reg1,SMR_CCS,Hydrogen,0.0
801,2034,reg1,SMR_CCS,Hydrogen,0.0
802,2035,reg1,SMR_CCS,Hydrogen,0.0
803,2036,reg1,SMR_CCS,Hydrogen,0.0
804,2037,reg1,SMR_CCS,Hydrogen,0.0
805,2038,reg1,SMR_CCS,Hydrogen,0.0
806,2039,reg1,SMR_CCS,Hydrogen,0.0
807,2040,reg1,SMR_CCS,Hydrogen,0.0
808,2041,reg1,SMR_CCS,Hydrogen,0.0
809,2042,reg1,SMR_CCS,Hydrogen,0.0
810,2043,reg1,SMR_CCS,Hydrogen,0.0
811,2044,reg1,SMR_CCS,Hydrogen,0.0
812,2045,reg1,SMR_CCS,Hydrogen,0.0
813,2046,reg1,SMR_CCS,Hydrogen,0.0
814,2047,reg1,SMR_CCS,Hydrogen,0.0
815,2048,reg1,SMR_CCS,Hydrogen,0.0
816,2049,reg1,SMR_CCS,Hydrogen,0.0
817,2050,reg1,SMR_CCS,Hydrogen,0.0
818,2051,reg1,SMR_CCS,Hydrogen,0.0
819,2052,reg1,SMR_CCS,Hydrogen,0.0
820,2053,reg1,SMR_CCS,Hydrogen,0.0
821,2054,reg1,SMR_CCS,Hydrogen,0.0
822,2055,reg1,SMR_CCS,Hydrogen,0.0
823,2056,reg1,SMR_CCS,Hydrogen,0.0
824,2057,reg1,SMR_CCS,Hydrogen,0.0
825,2058,reg1,SMR_CCS,Hydrogen,0.0
826,2059,reg1,SMR_CCS,Hydrogen,0.0
827,2060,reg1,SMR_CCS,Hydrogen,0.0
828,2025,reg1,Electrolysis_PEM,Hydrogen,0.0
829,2026,reg1,Electrolysis_PEM,Hydrogen,0.0
830,2027,reg1,Electrolysis_PEM,Hydrogen,0.0
831,2028,reg1,Electrolysis_PEM,Hydrogen,0.0
832,2029,reg1,Electrolysis_PEM,Hydrogen,0.0
833,2030,reg1,Electrolysis_PEM,Hydrogen,0.0
834,2031,reg1,Electrolysis_PEM,Hydrogen,0.0
835,2032,reg1,Electrolysis_PEM,Hydrogen,0.0
836,2033,reg1,Electrolysis_PEM,Hydrogen,0.0
837,2034,reg1,Electrolysis_PEM,Hydrogen,0.0
838,2035,reg1,Electrolysis_PEM,Hydrogen,0.0
839,2036,reg1,Electrolysis_PEM,Hydrogen,0.0
840,2037,reg1,Electrolysis_PEM,Hydrogen,0.0
841,2038,reg1,Electrolysis_PEM,Hydrogen,0.0
842,2039,reg1,Electrolysis_PEM,Hydrogen,0.0
843,2040,reg1,Electrolysis_PEM,Hydrogen,0.0
844,2041,reg1,Electrolysis_PEM,Hydrogen,0.0
845,2042,reg1,Electrolysis_PEM,Hydrogen,0.0
846,2043,reg1,Electrolysis_PEM,Hydrogen,0.0
847,2044,reg1,Electrolysis_PEM,Hydrogen,0.0
848,2045,reg1,Electrolysis_PEM,Hydrogen,0.0
849,2046,reg1,Electrolysis_PEM,Hydrogen,0.0
850,2047,reg1,Electrolysis_PEM,Hydrogen,0.0
851,2048,reg1,Electrolysis_PEM,Hydrogen,0.0
852,2049,reg1,Electrolysis_PEM,Hydrogen,0.0
853,2050,reg1,Electrolysis_PEM,Hydrogen,0.0
854,2051,reg1,Electrolysis_PEM,Hydrogen,0.0
855,2052,reg1,Electrolysis_PEM,Hydrogen,0.0
856,2053,reg1,Electrolysis_PEM,Hydrogen,0.0
857,2054,reg1,Electrolysis_PEM,Hydrogen,0.0
858,2055,reg1,Electrolysis_PEM,Hydrogen,0.0
859,2056,reg1,Electrolysis_PEM,Hydrogen,0.0
860,2057,reg1,Electrolysis_PEM,Hydrogen,0.0
861,2058,reg1,Electrolysis_PEM,Hydrogen,0.0
862,2059,reg1,Electrolysis_PEM,Hydrogen,0.0
863,2060,reg1,Electrolysis_PEM,Hydrogen,0.0
864,2025,reg1,SFF_PP,Electricity,3141.437615999999
865,2026,reg1,SFF_PP,Electricity,2374.0616160000004
866,2027,reg1,SFF_PP,Electricity,1393.8176159999998
867,2028,reg1,SFF_PP,Electricity,1262.417616
868,2029,reg1,SFF_PP,Electricity,1123.1336160000003
869,2030,reg1,SFF_PP,Electricity,0.0
870,2031,reg1,SFF_PP,Electricity,0.0
871,2032,reg1,SFF_PP,Electricity,0.0
872,2033,reg1,SFF_PP,Electricity,0.0
873,2034,reg1,SFF_PP,Electricity,0.0
874,2035,reg1,SFF_PP,Electricity,0.0
875,2036,reg1,SFF_PP,Electricity,0.0
876,2037,reg1,SFF_PP,Electricity,0.0
877,2038,reg1,SFF_PP,Electricity,0.0
878,2039,reg1,SFF_PP,Electricity,0.0
879,2040,reg1,SFF_PP,Electricity,0.0
880,2041,reg1,SFF_PP,Electricity,0.0
881,2042,reg1,SFF_PP,Electricity,0.0
882,2043,reg1,SFF_PP,Electricity,0.0
883,2044,reg1,SFF_PP,Electricity,0.0
884,2045,reg1,SFF_PP,Electricity,0.0
885,2046,reg1,SFF_PP,Electricity,0.0
886,2047,reg1,SFF_PP,Electricity,0.0
887,2048,reg1,SFF_PP,Electricity,0.0
888,2049,reg1,SFF_PP,Electricity,0.0
889,2050,reg1,SFF_PP,Electricity,0.0
890,2051,reg1,SFF_PP,Electricity,0.0
891,2052,reg1,SFF_PP,Electricity,0.0
892,2053,reg1,SFF_PP,Electricity,0.0
893,2054,reg1,SFF_PP,Electricity,0.0
894,2055,reg1,SFF_PP,Electricity,0.0
895,2056,reg1,SFF_PP,Electricity,0.0
896,2057,reg1,SFF_PP,Electricity,0.0
897,2058,reg1,SFF_PP,Electricity,0.0
898,2059,reg1,SFF_PP,Electricity,0.0
899,2060,reg1,SFF_PP,Electricity,0.0
900,2025,reg1,Nuc_SMR_PP,Electricity,0.0
901,2026,reg1,Nuc_SMR_PP,Electricity,0.0
902,2027,reg1,Nuc_SMR_PP,Electricity,0.0
903,2028,reg1,Nuc_SMR_PP,Electricity,0.0
904,2029,reg1,Nuc_SMR_PP,Electricity,0.0
905,2030,reg1,Nuc_SMR_PP,Electricity,0.0
906,2031,reg1,Nuc_SMR_PP,Electricity,0.0
907,2032,reg1,Nuc_SMR_PP,Electricity,0.0
908,2033,reg1,Nuc_SMR_PP,Electricity,0.0
909,2034,reg1,Nuc_SMR_PP,Electricity,0.0
910,2035,reg1,Nuc_SMR_PP,Electricity,0.0
911,2036,reg1,Nuc_SMR_PP,Electricity,0.0
912,2037,reg1,Nuc_SMR_PP,Electricity,0.0
913,2038,reg1,Nuc_SMR_PP,Electricity,0.0
914,2039,reg1,Nuc_SMR_PP,Electricity,0.0
915,2040,reg1,Nuc_SMR_PP,Electricity,0.0
916,2041,reg1,Nuc_SMR_PP,Electricity,0.0
917,2042,reg1,Nuc_SMR_PP,Electricity,0.0
918,2043,reg1,Nuc_SMR_PP,Electricity,0.0
919,2044,reg1,Nuc_SMR_PP,Electricity,0.0
920,2045,reg1,Nuc_SMR_PP,Electricity,0.0
921,2046,reg1,Nuc_SMR_PP,Electricity,0.0
922,2047,reg1,Nuc_SMR_PP,Electricity,0.0
923,2048,reg1,Nuc_SMR_PP,Electricity,0.0
924,2049,reg1,Nuc_SMR_PP,Electricity,0.0
925,2050,reg1,Nuc_SMR_PP,Electricity,0.0
926,2051,reg1,Nuc_SMR_PP,Electricity,0.0
927,2052,reg1,Nuc_SMR_PP,Electricity,0.0
928,2053,reg1,Nuc_SMR_PP,Electricity,0.0
929,2054,reg1,Nuc_SMR_PP,Electricity,0.0
930,2055,reg1,Nuc_SMR_PP,Electricity,0.0
931,2056,reg1,Nuc_SMR_PP,Electricity,0.0
932,2057,reg1,Nuc_SMR_PP,Electricity,0.0
933,2058,reg1,Nuc_SMR_PP,Electricity,0.0
934,2059,reg1,Nuc_SMR_PP,Electricity,0.0
935,2060,reg1,Nuc_SMR_PP,Electricity,0.0
936,2025,reg1,Nuc_G3+_PP,Electricity,0.0
937,2026,reg1,Nuc_G3+_PP,Electricity,0.0
938,2027,reg1,Nuc_G3+_PP,Electricity,0.0
939,2028,reg1,Nuc_G3+_PP,Electricity,0.0
940,2029,reg1,Nuc_G3+_PP,Electricity,0.0
941,2030,reg1,Nuc_G3+_PP,Electricity,0.0
942,2031,reg1,Nuc_G3+_PP,Electricity,0.0
943,2032,reg1,Nuc_G3+_PP,Electricity,0.0
944,2033,reg1,Nuc_G3+_PP,Electricity,0.0
945,2034,reg1,Nuc_G3+_PP,Electricity,0.0
946,2035,reg1,Nuc_G3+_PP,Electricity,0.0
947,2036,reg1,Nuc_G3+_PP,Electricity,0.0
948,2037,reg1,Nuc_G3+_PP,Electricity,0.0
949,2038,reg1,Nuc_G3+_PP,Electricity,0.0
950,2039,reg1,Nuc_G3+_PP,Electricity,0.0
951,2040,reg1,Nuc_G3+_PP,Electricity,0.0
952,2041,reg1,Nuc_G3+_PP,Electricity,0.0
953,2042,reg1,Nuc_G3+_PP,Electricity,0.0
954,2043,reg1,Nuc_G3+_PP,Electricity,0.0
955,2044,reg1,Nuc_G3+_PP,Electricity,0.0
956,2045,reg1,Nuc_G3+_PP,Electricity,0.0
957,2046,reg1,Nuc_G3+_PP,Electricity,0.0
958,2047,reg1,Nuc_G3+_PP,Electricity,0.0
959,2048,reg1,Nuc_G3+_PP,Electricity,0.0
960,2049,reg1,Nuc_G3+_PP,Electricity,0.0
961,2050,reg1,Nuc_G3+_PP,Electricity,0.0
962,2051,reg1,Nuc_G3+_PP,Electricity,0.0
963,2052,reg1,Nuc_G3+_PP,Electricity,0.0
964,2053,reg1,Nuc_G3+_PP,Electricity,0.0
965,2054,reg1,Nuc_G3+_PP,Electricity,0.0
966,2055,reg1,Nuc_G3+_PP,Electricity,0.0
967,2056,reg1,Nuc_G3+_PP,Electricity,0.0
968,2057,reg1,Nuc_G3+_PP,Electricity,0.0
969,2058,reg1,Nuc_G3+_PP,Electricity,0.0
970,2059,reg1,Nuc_G3+_PP,Electricity,0.0
971,2060,reg1,Nuc_G3+_PP,Electricity,0.0
972,2025,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
973,2026,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
974,2027,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
975,2028,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
976,2029,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
977,2030,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
978,2031,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
979,2032,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
980,2033,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
981,2034,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
982,2035,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
983,2036,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
984,2037,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
985,2038,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
986,2039,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
987,2040,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
988,2041,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
989,2042,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
990,2043,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
991,2044,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
992,2045,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
993,2046,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
994,2047,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
995,2048,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
996,2049,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
997,2050,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
998,2051,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
999,2052,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1000,2053,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1001,2054,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1002,2055,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1003,2056,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1004,2057,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1005,2058,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1006,2059,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1007,2060,reg1,Nuc_SMR_CHP,Nuc_CHP-Heat,0.0
1008,2025,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1009,2026,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1010,2027,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1011,2028,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1012,2029,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1013,2030,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1014,2031,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1015,2032,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1016,2033,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1017,2034,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1018,2035,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1019,2036,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1020,2037,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1021,2038,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1022,2039,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1023,2040,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1024,2041,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1025,2042,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1026,2043,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1027,2044,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1028,2045,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1029,2046,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1030,2047,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1031,2048,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1032,2049,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1033,2050,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1034,2051,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1035,2052,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1036,2053,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1037,2054,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1038,2055,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1039,2056,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1040,2057,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1041,2058,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1042,2059,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1043,2060,reg1,Nuc_SMR_Power-CHP,Electricity,0.0
1044,2025,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1045,2026,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1046,2027,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1047,2028,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1048,2029,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1049,2030,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1050,2031,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1051,2032,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1052,2033,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1053,2034,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1054,2035,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1055,2036,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1056,2037,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1057,2038,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1058,2039,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1059,2040,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1060,2041,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1061,2042,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1062,2043,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1063,2044,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1064,2045,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1065,2046,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1066,2047,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1067,2048,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1068,2049,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1069,2050,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1070,2051,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1071,2052,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1072,2053,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1073,2054,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1074,2055,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1075,2056,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1076,2057,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1077,2058,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1078,2059,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1079,2060,reg1,Nuc_SMR_Heat-CHP,Nuc_SMR-Heat,0.0
1080,2025,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1081,2026,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1082,2027,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1083,2028,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1084,2029,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1085,2030,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1086,2031,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1087,2032,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1088,2033,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1089,2034,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1090,2035,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1091,2036,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1092,2037,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1093,2038,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1094,2039,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
1095,2040,reg1,Nuc_SMR-H2_CHP,Nuc_CHP-H2-Heat,0.0
